date_key,cost_center_key,business_unit_key,gl_account_key,gl_category,amount,scenario,notes
20240701,110101,BU05,614000,Professional Services,36394.28,Budget,Annual operating plan allocation
20240701,110101,BU05,612070,Hardware,24176.73,Budget,Annual operating plan allocation
20240701,110101,BU05,615000,Telecom,14323.85,Budget,Annual operating plan allocation
20240701,110101,BU05,616000,Training,4033.7,Budget,Annual operating plan allocation
20240701,110101,BU05,617000,Travel,2988.75,Budget,Annual operating plan allocation
20240701,110102,BU05,611000,Internal Labor,127036.8,Budget,Annual operating plan allocation
20240701,110102,BU05,613000,Software,44786.58,Budget,Annual operating plan allocation
20240701,110102,BU05,613050,Cloud,49934.64,Budget,Annual operating plan allocation
20240701,110102,BU05,612000,External Labor,65611.49,Budget,Annual operating plan allocation
20240701,110102,BU05,614000,Professional Services,22442.24,Budget,Annual operating plan allocation
20240701,110102,BU05,612070,Hardware,16009.01,Budget,Annual operating plan allocation
20240701,110102,BU05,615000,Telecom,8416.35,Budget,Annual operating plan allocation
20240701,110102,BU05,616000,Training,2768.47,Budget,Annual operating plan allocation
20240701,110102,BU05,617000,Travel,1864.0,Budget,Annual operating plan allocation
20240701,120201,BU06,611000,Internal Labor,95697.43,Budget,Annual operating plan allocation
20240701,120201,BU06,613000,Software,33214.56,Budget,Annual operating plan allocation
20240701,120201,BU06,613050,Cloud,34517.91,Budget,Annual operating plan allocation
20240701,120201,BU06,612000,External Labor,43759.9,Budget,Annual operating plan allocation
20240701,120201,BU06,614000,Professional Services,17736.93,Budget,Annual operating plan allocation
20240701,120201,BU06,612070,Hardware,12272.99,Budget,Annual operating plan allocation
20240701,120201,BU06,615000,Telecom,5903.02,Budget,Annual operating plan allocation
20240701,120201,BU06,616000,Training,2040.17,Budget,Annual operating plan allocation
20240701,120201,BU06,617000,Travel,1365.87,Budget,Annual operating plan allocation
20240801,104001,BU03,611000,Internal Labor,238508.37,Budget,Annual operating plan allocation
20240801,104001,BU03,613000,Software,79791.66,Budget,Annual operating plan allocation
20240801,104001,BU03,613050,Cloud,82956.82,Budget,Annual operating plan allocation
20240801,104001,BU03,612000,External Labor,102910.24,Budget,Annual operating plan allocation
20240801,104001,BU03,614000,Professional Services,42267.99,Budget,Annual operating plan allocation
20240801,104001,BU03,612070,Hardware,29444.71,Budget,Annual operating plan allocation
20240801,104001,BU03,615000,Telecom,14973.12,Budget,Annual operating plan allocation
20240801,104001,BU03,616000,Training,4451.13,Budget,Annual operating plan allocation
20240801,104001,BU03,617000,Travel,3484.4,Budget,Annual operating plan allocation
20240801,104002,BU03,611000,Internal Labor,185092.02,Budget,Annual operating plan allocation
20240801,104002,BU03,613000,Software,65266.07,Budget,Annual operating plan allocation
20240801,104002,BU03,613050,Cloud,74245.48,Budget,Annual operating plan allocation
20240801,104002,BU03,612000,External Labor,97101.9,Budget,Annual operating plan allocation
20240801,104002,BU03,614000,Professional Services,33696.88,Budget,Annual operating plan allocation
20240801,104002,BU03,612070,Hardware,24637.93,Budget,Annual operating plan allocation
20240801,104002,BU03,615000,Telecom,12560.37,Budget,Annual operating plan allocation
20240801,104002,BU03,616000,Training,3917.86,Budget,Annual operating plan allocation
20240801,104002,BU03,617000,Travel,2755.3,Budget,Annual operating plan allocation
20240801,104003,BU03,611000,Internal Labor,146117.7,Budget,Annual operating plan allocation
20240801,104003,BU03,613000,Software,47089.45,Budget,Annual operating plan allocation
20240801,104003,BU03,613050,Cloud,56808.28,Budget,Annual operating plan allocation
20240801,104003,BU03,612000,External Labor,68201.69,Budget,Annual operating plan allocation
20240801,104003,BU03,614000,Professional Services,23463.72,Budget,Annual operating plan allocation
20240801,104003,BU03,612070,Hardware,17571.31,Budget,Annual operating plan allocation
20240801,104003,BU03,615000,Telecom,10004.47,Budget,Annual operating plan allocation
20240801,104003,BU03,616000,Training,2813.6,Budget,Annual operating plan allocation
20240801,104003,BU03,617000,Travel,2200.94,Budget,Annual operating plan allocation
20240801,104005,BU03,611000,Internal Labor,86199.74,Budget,Annual operating plan allocation
20240801,104005,BU03,613000,Software,25663.01,Budget,Annual operating plan allocation
20240801,104005,BU03,613050,Cloud,29595.18,Budget,Annual operating plan allocation
20240801,104005,BU03,612000,External Labor,37027.81,Budget,Annual operating plan allocation
20240801,104005,BU03,614000,Professional Services,15250.97,Budget,Annual operating plan allocation
20240801,104005,BU03,612070,Hardware,9909.58,Budget,Annual operating plan allocation
20240801,104005,BU03,615000,Telecom,5040.1,Budget,Annual operating plan allocation
20240801,104005,BU03,616000,Training,1731.2,Budget,Annual operating plan allocation
20240801,104005,BU03,617000,Travel,1236.17,Budget,Annual operating plan allocation
20240801,104017,BU02,611000,Internal Labor,131516.35,Budget,Annual operating plan allocation
20240801,104017,BU02,613000,Software,46523.86,Budget,Annual operating plan allocation
20240801,104017,BU02,613050,Cloud,52831.55,Budget,Annual operating plan allocation
20240801,104017,BU02,612000,External Labor,62786.79,Budget,Annual operating plan allocation
20240801,104017,BU02,614000,Professional Services,25695.11,Budget,Annual operating plan allocation
20240801,104017,BU02,612070,Hardware,15303.74,Budget,Annual operating plan allocation
20240801,104017,BU02,615000,Telecom,8753.69,Budget,Annual operating plan allocation
20240801,104017,BU02,616000,Training,2791.78,Budget,Annual operating plan allocation
20240801,104017,BU02,617000,Travel,1795.07,Budget,Annual operating plan allocation
20240801,104018,BU06,611000,Internal Labor,136299.41,Budget,Annual operating plan allocation
20240801,104018,BU06,613000,Software,47345.74,Budget,Annual operating plan allocation
20240801,104018,BU06,613050,Cloud,48341.2,Budget,Annual operating plan allocation
20240801,104018,BU06,612000,External Labor,66494.97,Budget,Annual operating plan allocation
20240801,104018,BU06,614000,Professional Services,23040.34,Budget,Annual operating plan allocation
20240801,104018,BU06,612070,Hardware,15591.61,Budget,Annual operating plan allocation
20240801,104018,BU06,615000,Telecom,8639.14,Budget,Annual operating plan allocation
20240801,104018,BU06,616000,Training,2573.69,Budget,Annual operating plan allocation
20240801,104018,BU06,617000,Travel,1775.41,Budget,Annual operating plan allocation
20240801,104019,BU03,611000,Internal Labor,167580.16,Budget,Annual operating plan allocation
20240801,104019,BU03,613000,Software,57484.17,Budget,Annual operating plan allocation
20240801,104019,BU03,613050,Cloud,55775.77,Budget,Annual operating plan allocation
20240801,104019,BU03,612000,External Labor,80006.53,Budget,Annual operating plan allocation
20240801,104019,BU03,614000,Professional Services,29402.96,Budget,Annual operating plan allocation
20240801,104019,BU03,612070,Hardware,17798.06,Budget,Annual operating plan allocation
20240801,104019,BU03,615000,Telecom,9471.51,Budget,Annual operating plan allocation
20240801,104019,BU03,616000,Training,3333.27,Budget,Annual operating plan allocation
20240801,104019,BU03,617000,Travel,2090.64,Budget,Annual operating plan allocation
20240801,104022,BU03,611000,Internal Labor,164380.81,Budget,Annual operating plan allocation
20240801,104022,BU03,613000,Software,57188.83,Budget,Annual operating plan allocation
20240801,104022,BU03,613050,Cloud,68513.18,Budget,Annual operating plan allocation
20240801,104022,BU03,612000,External Labor,84402.25,Budget,Annual operating plan allocation
20240801,104022,BU03,614000,Professional Services,30829.18,Budget,Annual operating plan allocation
20240801,104022,BU03,612070,Hardware,19575.45,Budget,Annual operating plan allocation
20240801,104022,BU03,615000,Telecom,12354.7,Budget,Annual operating plan allocation
20240801,104022,BU03,616000,Training,3485.31,Budget,Annual operating plan allocation
20240801,104022,BU03,617000,Travel,2393.84,Budget,Annual operating plan allocation
20240801,104023,BU02,611000,Internal Labor,188142.9,Budget,Annual operating plan allocation
20240801,104023,BU02,613000,Software,66715.19,Budget,Annual operating plan allocation
20240801,104023,BU02,613050,Cloud,73157.31,Budget,Annual operating plan allocation
20240801,104023,BU02,612000,External Labor,85473.86,Budget,Annual operating plan allocation
20240801,104023,BU02,614000,Professional Services,30191.54,Budget,Annual operating plan allocation
20240801,104023,BU02,612070,Hardware,23370.52,Budget,Annual operating plan allocation
20240801,104023,BU02,615000,Telecom,12364.73,Budget,Annual operating plan allocation
20240801,104023,BU02,616000,Training,3642.64,Budget,Annual operating plan allocation
20240801,104023,BU02,617000,Travel,2438.96,Budget,Annual operating plan allocation
20240801,104026,BU01,611000,Internal Labor,182970.14,Budget,Annual operating plan allocation
20240801,104026,BU01,613000,Software,61269.56,Budget,Annual operating plan allocation
20240801,104026,BU01,613050,Cloud,68555.13,Budget,Annual operating plan allocation
20240801,104026,BU01,612000,External Labor,86588.81,Budget,Annual operating plan allocation
20240801,104026,BU01,614000,Professional Services,36425.61,Budget,Annual operating plan allocation
20240801,104026,BU01,612070,Hardware,25737.68,Budget,Annual operating plan allocation
20240801,104026,BU01,615000,Telecom,12069.25,Budget,Annual operating plan allocation
20240801,104026,BU01,616000,Training,3951.71,Budget,Annual operating plan allocation
20240801,104026,BU01,617000,Travel,2994.85,Budget,Annual operating plan allocation
20240801,104027,BU02,611000,Internal Labor,239180.22,Budget,Annual operating plan allocation
20240801,104027,BU02,613000,Software,82762.43,Budget,Annual operating plan allocation
20240801,104027,BU02,613050,Cloud,91523.93,Budget,Annual operating plan allocation
20240801,104027,BU02,612000,External Labor,113368.83,Budget,Annual operating plan allocation
20240801,104027,BU02,614000,Professional Services,41320.03,Budget,Annual operating plan allocation
20240801,104027,BU02,612070,Hardware,28018.25,Budget,Annual operating plan allocation
20240801,104027,BU02,615000,Telecom,14506.51,Budget,Annual operating plan allocation
20240801,104027,BU02,616000,Training,4412.4,Budget,Annual operating plan allocation
20240801,104027,BU02,617000,Travel,3190.92,Budget,Annual operating plan allocation
20240801,104028,BU03,611000,Internal Labor,232125.25,Budget,Annual operating plan allocation
20240801,104028,BU03,613000,Software,68037.05,Budget,Annual operating plan allocation
20240801,104028,BU03,613050,Cloud,81991.6,Budget,Annual operating plan allocation
20240801,104028,BU03,612000,External Labor,95671.58,Budget,Annual operating plan allocation
20240801,104028,BU03,614000,Professional Services,36813.12,Budget,Annual operating plan allocation
20240801,104028,BU03,612070,Hardware,23883.56,Budget,Annual operating plan allocation
20240801,104028,BU03,615000,Telecom,13368.81,Budget,Annual operating plan allocation
20240801,104028,BU03,616000,Training,4633.3,Budget,Annual operating plan allocation
20240801,104028,BU03,617000,Travel,2914.82,Budget,Annual operating plan allocation
20240801,104034,BU03,611000,Internal Labor,131549.17,Budget,Annual operating plan allocation
20240801,104034,BU03,613000,Software,43728.92,Budget,Annual operating plan allocation
20240801,104034,BU03,613050,Cloud,50462.68,Budget,Annual operating plan allocation
20240801,104034,BU03,612000,External Labor,61236.2,Budget,Annual operating plan allocation
20240801,104034,BU03,614000,Professional Services,22046.09,Budget,Annual operating plan allocation
20240801,104034,BU03,612070,Hardware,14075.34,Budget,Annual operating plan allocation
20240801,104034,BU03,615000,Telecom,7539.63,Budget,Annual operating plan allocation
20240801,104034,BU03,616000,Training,2418.41,Budget,Annual operating plan allocation
20240801,104034,BU03,617000,Travel,1949.38,Budget,Annual operating plan allocation
20240801,109003,BU04,611000,Internal Labor,189719.37,Budget,Annual operating plan allocation
20240801,109003,BU04,613000,Software,64885.36,Budget,Annual operating plan allocation
20240801,109003,BU04,613050,Cloud,67352.08,Budget,Annual operating plan allocation
20240801,109003,BU04,612000,External Labor,97491.75,Budget,Annual operating plan allocation
20240801,109003,BU04,614000,Professional Services,32760.18,Budget,Annual operating plan allocation
20240801,109003,BU04,612070,Hardware,22859.59,Budget,Annual operating plan allocation
20240801,109003,BU04,615000,Telecom,12524.1,Budget,Annual operating plan allocation
20240801,109003,BU04,616000,Training,3750.15,Budget,Annual operating plan allocation
20240801,109003,BU04,617000,Travel,2911.07,Budget,Annual operating plan allocation
20240801,109004,BU04,611000,Internal Labor,251062.05,Budget,Annual operating plan allocation
20240801,109004,BU04,613000,Software,73662.51,Budget,Annual operating plan allocation
20240801,109004,BU04,613050,Cloud,82120.7,Budget,Annual operating plan allocation
20240801,109004,BU04,612000,External Labor,105286.01,Budget,Annual operating plan allocation
