date_key,cost_center_key,business_unit_key,vendor_key,gl_account_key,vendor_category,amount,contract_status,notes
20240501,104017,BU02,VEN003,613000,Software,43219.0,Renewal in 180 days,Vendor monthly invoice spend
20240501,104017,BU02,VEN004,613000,Software,41881.4,Active,Vendor monthly invoice spend
20240501,104017,BU02,VEN009,612000,External Labor,15161.3,Renewal in 90 days,Vendor monthly invoice spend
20240501,104017,BU02,VEN018,612070,Hardware,48401.1,Renewal in 90 days,Vendor monthly invoice spend
20240501,104018,BU06,VEN016,613000,Software,57394.7,No renewal risk,Vendor monthly invoice spend
20240501,104018,BU06,VEN011,613000,Software,43489.6,Renewal in 90 days,Vendor monthly invoice spend
20240501,104018,BU06,VEN006,612000,External Labor,21399.4,Renewal in 90 days,Vendor monthly invoice spend
20240501,104018,BU06,VEN018,612070,Hardware,14368.2,Renewal in 180 days,Vendor monthly invoice spend
20240501,104018,BU06,VEN001,613050,Cloud,86308.2,No renewal risk,Vendor monthly invoice spend
20240501,104019,BU03,VEN013,613000,Software,46525.6,No renewal risk,Vendor monthly invoice spend
20240501,104019,BU03,VEN006,612000,External Labor,13099.9,Active,Vendor monthly invoice spend
20240501,104019,BU03,VEN002,613050,Cloud,123669.15,Active,Vendor monthly invoice spend
20240501,104019,BU03,VEN009,612000,External Labor,51693.4,Active,Vendor monthly invoice spend
20240501,104019,BU03,VEN010,613000,Software,44654.5,Renewal in 90 days,Vendor monthly invoice spend
20240501,104022,BU03,VEN012,613000,Software,79916.1,Renewal in 180 days,Vendor monthly invoice spend
20240501,104022,BU03,VEN010,613000,Software,86689.9,No renewal risk,Vendor monthly invoice spend
20240501,104022,BU03,VEN009,612000,External Labor,29344.7,Renewal in 180 days,Vendor monthly invoice spend
20240501,104022,BU03,VEN013,613000,Software,87154.1,Renewal in 90 days,Vendor monthly invoice spend
20240501,104022,BU03,VEN004,613000,Software,47619.0,Renewal in 180 days,Vendor monthly invoice spend
20240501,104023,BU02,VEN012,613000,Software,64766.9,Active,Vendor monthly invoice spend
20240501,104023,BU02,VEN004,613000,Software,9314.8,Renewal in 90 days,Vendor monthly invoice spend
20240501,104023,BU02,VEN006,612000,External Labor,23062.6,Renewal in 180 days,Vendor monthly invoice spend
20240501,104023,BU02,VEN018,612070,Hardware,23751.2,Renewal in 180 days,Vendor monthly invoice spend
20240501,104023,BU02,VEN010,613000,Software,25417.7,No renewal risk,Vendor monthly invoice spend
20240501,104026,BU01,VEN014,614000,Professional Services,18517.4,Renewal in 90 days,Vendor monthly invoice spend
20240501,104026,BU01,VEN007,614000,Professional Services,80345.1,Renewal in 90 days,Vendor monthly invoice spend
20240501,104026,BU01,VEN011,613000,Software,77856.9,Active,Vendor monthly invoice spend
20240501,104026,BU01,VEN017,613000,Software,48418.7,Renewal in 90 days,Vendor monthly invoice spend
20240501,104026,BU01,VEN010,613000,Software,64233.4,Renewal in 90 days,Vendor monthly invoice spend
20240501,104027,BU02,VEN011,613000,Software,14490.3,No renewal risk,Vendor monthly invoice spend
20240501,104027,BU02,VEN010,613000,Software,76971.4,Renewal in 180 days,Vendor monthly invoice spend
20240501,104027,BU02,VEN013,613000,Software,34305.7,Renewal in 90 days,Vendor monthly invoice spend
20240501,104027,BU02,VEN016,613000,Software,31673.4,Active,Vendor monthly invoice spend
20240501,104027,BU02,VEN005,613000,Software,70533.1,Renewal in 180 days,Vendor monthly invoice spend
20240501,104028,BU03,VEN001,613050,Cloud,75459.45,Renewal in 90 days,Vendor monthly invoice spend
20240501,104028,BU03,VEN003,613000,Software,81926.9,Renewal in 90 days,Vendor monthly invoice spend
20240501,104028,BU03,VEN018,612070,Hardware,80895.1,Renewal in 180 days,Vendor monthly invoice spend
20240501,104028,BU03,VEN009,612000,External Labor,31692.1,Active,Vendor monthly invoice spend
20240501,104028,BU03,VEN013,613000,Software,21774.5,Renewal in 90 days,Vendor monthly invoice spend
20240501,104034,BU03,VEN012,613000,Software,33283.8,Renewal in 90 days,Vendor monthly invoice spend
20240501,104034,BU03,VEN003,613000,Software,16062.2,Renewal in 180 days,Vendor monthly invoice spend
20240501,104034,BU03,VEN011,613000,Software,24046.0,No renewal risk,Vendor monthly invoice spend
20240501,104034,BU03,VEN010,613000,Software,18582.3,Active,Vendor monthly invoice spend
20240501,104034,BU03,VEN015,612070,Hardware,55441.1,Active,Vendor monthly invoice spend
20240501,109003,BU04,VEN017,613000,Software,36713.6,No renewal risk,Vendor monthly invoice spend
20240501,109003,BU04,VEN004,613000,Software,38263.5,No renewal risk,Vendor monthly invoice spend
20240501,109003,BU04,VEN001,613050,Cloud,57535.5,Renewal in 90 days,Vendor monthly invoice spend
20240501,109003,BU04,VEN011,613000,Software,68465.1,Active,Vendor monthly invoice spend
20240501,109003,BU04,VEN005,613000,Software,34189.1,Renewal in 90 days,Vendor monthly invoice spend
20240501,109004,BU04,VEN001,613050,Cloud,55819.5,Active,Vendor monthly invoice spend
20240501,109004,BU04,VEN014,614000,Professional Services,75083.8,Active,Vendor monthly invoice spend
20240501,109004,BU04,VEN013,613000,Software,72748.5,Active,Vendor monthly invoice spend
20240501,109004,BU04,VEN002,613050,Cloud,59586.45,No renewal risk,Vendor monthly invoice spend
20240501,109004,BU04,VEN007,614000,Professional Services,71381.2,No renewal risk,Vendor monthly invoice spend
20240501,110101,BU05,VEN002,613050,Cloud,77705.1,No renewal risk,Vendor monthly invoice spend
20240501,110101,BU05,VEN005,613000,Software,20080.5,Renewal in 180 days,Vendor monthly invoice spend
20240501,110101,BU05,VEN011,613000,Software,37260.3,Renewal in 180 days,Vendor monthly invoice spend
20240501,110101,BU05,VEN017,613000,Software,82302.0,No renewal risk,Vendor monthly invoice spend
20240501,110101,BU05,VEN007,614000,Professional Services,69165.8,Renewal in 180 days,Vendor monthly invoice spend
20240501,110102,BU05,VEN002,613050,Cloud,89956.35,Renewal in 90 days,Vendor monthly invoice spend
20240501,110102,BU05,VEN005,613000,Software,73726.4,No renewal risk,Vendor monthly invoice spend
20240501,110102,BU05,VEN015,612070,Hardware,30065.2,Renewal in 90 days,Vendor monthly invoice spend
20240501,110102,BU05,VEN003,613000,Software,10345.5,No renewal risk,Vendor monthly invoice spend
20240501,110102,BU05,VEN001,613050,Cloud,81726.15,No renewal risk,Vendor monthly invoice spend
20240501,120201,BU06,VEN003,613000,Software,76807.5,No renewal risk,Vendor monthly invoice spend
20240501,120201,BU06,VEN014,614000,Professional Services,15008.4,No renewal risk,Vendor monthly invoice spend
20240501,120201,BU06,VEN010,613000,Software,54189.3,Renewal in 90 days,Vendor monthly invoice spend
20240501,120201,BU06,VEN013,613000,Software,81362.6,Active,Vendor monthly invoice spend
20240501,120201,BU06,VEN016,613000,Software,32635.9,Active,Vendor monthly invoice spend
20240601,104001,BU03,VEN012,613000,Software,17376.7,Renewal in 90 days,Vendor monthly invoice spend
20240601,104001,BU03,VEN005,613000,Software,20017.8,No renewal risk,Vendor monthly invoice spend
20240601,104001,BU03,VEN002,613050,Cloud,93381.75,Renewal in 180 days,Vendor monthly invoice spend
20240601,104001,BU03,VEN006,612000,External Labor,24442.0,No renewal risk,Vendor monthly invoice spend
20240601,104001,BU03,VEN018,612070,Hardware,79352.9,No renewal risk,Vendor monthly invoice spend
20240601,104002,BU03,VEN003,613000,Software,18181.9,No renewal risk,Vendor monthly invoice spend
20240601,104002,BU03,VEN015,612070,Hardware,76563.3,Active,Vendor monthly invoice spend
20240601,104002,BU03,VEN017,613000,Software,43371.9,No renewal risk,Vendor monthly invoice spend
20240601,104002,BU03,VEN007,614000,Professional Services,10040.8,Renewal in 90 days,Vendor monthly invoice spend
20240601,104002,BU03,VEN002,613050,Cloud,44315.7,No renewal risk,Vendor monthly invoice spend
20240601,104003,BU03,VEN001,613050,Cloud,20199.3,Renewal in 180 days,Vendor monthly invoice spend
20240601,104003,BU03,VEN013,613000,Software,13231.9,Renewal in 180 days,Vendor monthly invoice spend
20240601,104003,BU03,VEN018,612070,Hardware,72844.2,Active,Vendor monthly invoice spend
20240601,104003,BU03,VEN017,613000,Software,47680.6,Renewal in 180 days,Vendor monthly invoice spend
20240601,104003,BU03,VEN005,613000,Software,79810.5,Renewal in 90 days,Vendor monthly invoice spend
20240601,104005,BU03,VEN015,612070,Hardware,84294.1,Active,Vendor monthly invoice spend
20240601,104005,BU03,VEN014,614000,Professional Services,86047.5,Renewal in 90 days,Vendor monthly invoice spend
20240601,104005,BU03,VEN008,614000,Professional Services,71148.0,Renewal in 90 days,Vendor monthly invoice spend
20240601,104005,BU03,VEN001,613050,Cloud,17559.3,No renewal risk,Vendor monthly invoice spend
20240601,104005,BU03,VEN010,613000,Software,22477.4,Renewal in 90 days,Vendor monthly invoice spend
20240601,104017,BU02,VEN013,613000,Software,68110.9,No renewal risk,Vendor monthly invoice spend
20240601,104017,BU02,VEN008,614000,Professional Services,51760.5,Renewal in 180 days,Vendor monthly invoice spend
20240601,104017,BU02,VEN003,613000,Software,50222.7,Renewal in 180 days,Vendor monthly invoice spend
20240601,104017,BU02,VEN004,613000,Software,64817.5,No renewal risk,Vendor monthly invoice spend
20240601,104017,BU02,VEN017,613000,Software,20788.9,Renewal in 180 days,Vendor monthly invoice spend
20240601,104018,BU06,VEN016,613000,Software,39631.9,No renewal risk,Vendor monthly invoice spend
20240601,104018,BU06,VEN008,614000,Professional Services,65175.0,No renewal risk,Vendor monthly invoice spend
20240601,104018,BU06,VEN018,612070,Hardware,39420.7,Renewal in 180 days,Vendor monthly invoice spend
20240601,104018,BU06,VEN011,613000,Software,64258.7,Active,Vendor monthly invoice spend
20240601,104018,BU06,VEN015,612070,Hardware,19256.6,Active,Vendor monthly invoice spend
20240601,104019,BU03,VEN003,613000,Software,32560.0,Renewal in 90 days,Vendor monthly invoice spend
20240601,104019,BU03,VEN005,613000,Software,22267.3,No renewal risk,Vendor monthly invoice spend
20240601,104019,BU03,VEN018,612070,Hardware,21962.6,No renewal risk,Vendor monthly invoice spend
20240601,104019,BU03,VEN009,612000,External Labor,39760.6,Renewal in 90 days,Vendor monthly invoice spend
20240601,104019,BU03,VEN001,613050,Cloud,56929.95,Renewal in 180 days,Vendor monthly invoice spend
20240601,104022,BU03,VEN008,614000,Professional Services,18821.0,No renewal risk,Vendor monthly invoice spend
20240601,104022,BU03,VEN005,613000,Software,83969.6,Active,Vendor monthly invoice spend
20240601,104022,BU03,VEN011,613000,Software,66515.9,Active,Vendor monthly invoice spend
20240601,104022,BU03,VEN001,613050,Cloud,30097.65,Active,Vendor monthly invoice spend
20240601,104022,BU03,VEN017,613000,Software,46212.1,Renewal in 180 days,Vendor monthly invoice spend
20240601,104023,BU02,VEN007,614000,Professional Services,48472.6,Renewal in 90 days,Vendor monthly invoice spend
20240601,104023,BU02,VEN009,612000,External Labor,45965.7,No renewal risk,Vendor monthly invoice spend
20240601,104023,BU02,VEN006,612000,External Labor,16630.9,Active,Vendor monthly invoice spend
20240601,104023,BU02,VEN014,614000,Professional Services,43353.2,Renewal in 180 days,Vendor monthly invoice spend
20240601,104023,BU02,VEN001,613050,Cloud,77284.35,Active,Vendor monthly invoice spend
20240601,104026,BU01,VEN007,614000,Professional Services,30489.8,Renewal in 90 days,Vendor monthly invoice spend
20240601,104026,BU01,VEN009,612000,External Labor,82494.5,No renewal risk,Vendor monthly invoice spend
20240601,104026,BU01,VEN013,613000,Software,30021.2,No renewal risk,Vendor monthly invoice spend
20240601,104026,BU01,VEN003,613000,Software,82122.7,Active,Vendor monthly invoice spend
20240601,104026,BU01,VEN004,613000,Software,43415.9,No renewal risk,Vendor monthly invoice spend
20240601,104027,BU02,VEN009,612000,External Labor,41696.6,Renewal in 90 days,Vendor monthly invoice spend
20240601,104027,BU02,VEN012,613000,Software,53511.7,No renewal risk,Vendor monthly invoice spend
20240601,104027,BU02,VEN018,612070,Hardware,52393.0,No renewal risk,Vendor monthly invoice spend
20240601,104027,BU02,VEN013,613000,Software,84867.2,Renewal in 90 days,Vendor monthly invoice spend
20240601,104027,BU02,VEN006,612000,External Labor,80191.1,Renewal in 90 days,Vendor monthly invoice spend
20240601,104028,BU03,VEN001,613050,Cloud,27551.7,Active,Vendor monthly invoice spend
20240601,104028,BU03,VEN002,613050,Cloud,50975.1,No renewal risk,Vendor monthly invoice spend
20240601,104028,BU03,VEN004,613000,Software,26346.1,Renewal in 90 days,Vendor monthly invoice spend
20240601,104028,BU03,VEN015,612070,Hardware,73294.1,Renewal in 180 days,Vendor monthly invoice spend
20240601,104028,BU03,VEN003,613000,Software,40269.9,Renewal in 90 days,Vendor monthly invoice spend
20240601,104034,BU03,VEN018,612070,Hardware,65280.6,Renewal in 90 days,Vendor monthly invoice spend
20240601,104034,BU03,VEN007,614000,Professional Services,70021.6,No renewal risk,Vendor monthly invoice spend
20240601,104034,BU03,VEN014,614000,Professional Services,20776.8,Renewal in 90 days,Vendor monthly invoice spend
20240601,104034,BU03,VEN011,613000,Software,36161.4,Renewal in 90 days,Vendor monthly invoice spend
20240601,104034,BU03,VEN016,613000,Software,36555.2,Renewal in 180 days,Vendor monthly invoice spend
20240601,109003,BU04,VEN018,612070,Hardware,38846.5,No renewal risk,Vendor monthly invoice spend
20240601,109003,BU04,VEN001,613050,Cloud,47142.15,Renewal in 90 days,Vendor monthly invoice spend
20240601,109003,BU04,VEN010,613000,Software,32194.8,Active,Vendor monthly invoice spend
20240601,109003,BU04,VEN008,614000,Professional Services,84675.8,Renewal in 90 days,Vendor monthly invoice spend
20240601,109003,BU04,VEN003,613000,Software,10104.6,No renewal risk,Vendor monthly invoice spend
20240601,109004,BU04,VEN002,613050,Cloud,82820.1,Active,Vendor monthly invoice spend
20240601,109004,BU04,VEN012,613000,Software,19210.4,Renewal in 90 days,Vendor monthly invoice spend
20240601,109004,BU04,VEN017,613000,Software,40942.0,No renewal risk,Vendor monthly invoice spend
20240601,109004,BU04,VEN006,612000,External Labor,26305.4,Renewal in 180 days,Vendor monthly invoice spend
20240601,109004,BU04,VEN009,612000,External Labor,65268.5,Renewal in 90 days,Vendor monthly invoice spend
20240601,110101,BU05,VEN009,612000,External Labor,67019.7,Renewal in 180 days,Vendor monthly invoice spend
20240601,110101,BU05,VEN010,613000,Software,45284.8,Active,Vendor monthly invoice spend
20240601,110101,BU05,VEN018,612070,Hardware,84454.7,Active,Vendor monthly invoice spend
20240601,110101,BU05,VEN017,613000,Software,10898.8,Renewal in 90 days,Vendor monthly invoice spend
20240601,110101,BU05,VEN012,613000,Software,65711.8,No renewal risk,Vendor monthly invoice spend
20240601,110102,BU05,VEN007,614000,Professional Services,29832.0,Renewal in 180 days,Vendor monthly invoice spend
20240601,110102,BU05,VEN014,614000,Professional Services,66346.5,Active,Vendor monthly invoice spend
20240601,110102,BU05,VEN016,613000,Software,53953.9,Renewal in 90 days,Vendor monthly invoice spend
20240601,110102,BU05,VEN012,613000,Software,82438.4,No renewal risk,Vendor monthly invoice spend
20240601,110102,BU05,VEN002,613050,Cloud,93337.2,Active,Vendor monthly invoice spend
20240601,120201,BU06,VEN005,613000,Software,87147.5,Renewal in 90 days,Vendor monthly invoice spend
20240601,120201,BU06,VEN010,613000,Software,78370.6,No renewal risk,Vendor monthly invoice spend
20240601,120201,BU06,VEN001,613050,Cloud,85064.1,No renewal risk,Vendor monthly invoice spend
20240601,120201,BU06,VEN009,612000,External Labor,68457.4,No renewal risk,Vendor monthly invoice spend
20240601,120201,BU06,VEN016,613000,Software,64576.6,Renewal in 180 days,Vendor monthly invoice spend
20240701,104001,BU03,VEN015,612070,Hardware,22716.1,Renewal in 90 days,Vendor monthly invoice spend
20240701,104001,BU03,VEN001,613050,Cloud,63119.1,No renewal risk,Vendor monthly invoice spend
20240701,104001,BU03,VEN012,613000,Software,10286.1,No renewal risk,Vendor monthly invoice spend
20240701,104001,BU03,VEN005,613000,Software,36096.5,No renewal risk,Vendor monthly invoice spend
20240701,104001,BU03,VEN004,613000,Software,60733.2,Renewal in 180 days,Vendor monthly invoice spend
20240701,104002,BU03,VEN006,612000,External Labor,29995.9,Renewal in 180 days,Vendor monthly invoice spend
20240701,104002,BU03,VEN013,613000,Software,30257.7,Renewal in 90 days,Vendor monthly invoice spend
20240701,104002,BU03,VEN010,613000,Software,41267.6,Renewal in 90 days,Vendor monthly invoice spend
20240701,104002,BU03,VEN002,613050,Cloud,38796.45,Renewal in 180 days,Vendor monthly invoice spend
