date_key,cost_center_key,business_unit_key,gl_account_key,gl_category,forecast_cycle,amount,notes
20240401,104022,BU03,614000,Professional Services,3+9 Forecast,35063.4,Forecast model with updated business inputs
20240401,104022,BU03,614000,Professional Services,6+6 Forecast,37023.5,Forecast model with updated business inputs
20240401,104022,BU03,614000,Professional Services,9+3 Forecast,36703.08,Forecast model with updated business inputs
20240401,104022,BU03,614000,Professional Services,Current Forecast,35281.28,Forecast model with updated business inputs
20240401,104022,BU03,612070,Hardware,3+9 Forecast,22135.5,Forecast model with updated business inputs
20240401,104022,BU03,612070,Hardware,6+6 Forecast,22963.26,Forecast model with updated business inputs
20240401,104022,BU03,612070,Hardware,9+3 Forecast,22215.69,Forecast model with updated business inputs
20240401,104022,BU03,612070,Hardware,Current Forecast,22332.98,Forecast model with updated business inputs
20240401,104022,BU03,615000,Telecom,3+9 Forecast,13694.25,Forecast model with updated business inputs
20240401,104022,BU03,615000,Telecom,6+6 Forecast,13108.41,Forecast model with updated business inputs
20240401,104022,BU03,615000,Telecom,9+3 Forecast,13133.47,Forecast model with updated business inputs
20240401,104022,BU03,615000,Telecom,Current Forecast,12757.55,Forecast model with updated business inputs
20240401,104022,BU03,616000,Training,3+9 Forecast,4172.41,Forecast model with updated business inputs
20240401,104022,BU03,616000,Training,6+6 Forecast,4186.42,Forecast model with updated business inputs
20240401,104022,BU03,616000,Training,9+3 Forecast,4272.84,Forecast model with updated business inputs
20240401,104022,BU03,616000,Training,Current Forecast,4125.98,Forecast model with updated business inputs
20240401,104022,BU03,617000,Travel,3+9 Forecast,3038.11,Forecast model with updated business inputs
20240401,104022,BU03,617000,Travel,6+6 Forecast,2865.9,Forecast model with updated business inputs
20240401,104022,BU03,617000,Travel,9+3 Forecast,2785.79,Forecast model with updated business inputs
20240401,104022,BU03,617000,Travel,Current Forecast,2803.5,Forecast model with updated business inputs
20240401,104023,BU02,611000,Internal Labor,3+9 Forecast,225268.59,Forecast model with updated business inputs
20240401,104023,BU02,611000,Internal Labor,6+6 Forecast,211638.15,Forecast model with updated business inputs
20240401,104023,BU02,611000,Internal Labor,9+3 Forecast,206989.16,Forecast model with updated business inputs
20240401,104023,BU02,611000,Internal Labor,Current Forecast,207713.09,Forecast model with updated business inputs
20240401,104023,BU02,613000,Software,3+9 Forecast,69493.56,Forecast model with updated business inputs
20240401,104023,BU02,613000,Software,6+6 Forecast,72554.35,Forecast model with updated business inputs
20240401,104023,BU02,613000,Software,9+3 Forecast,70821.16,Forecast model with updated business inputs
20240401,104023,BU02,613000,Software,Current Forecast,71249.88,Forecast model with updated business inputs
20240401,104023,BU02,613050,Cloud,3+9 Forecast,80945.29,Forecast model with updated business inputs
20240401,104023,BU02,613050,Cloud,6+6 Forecast,76230.17,Forecast model with updated business inputs
20240401,104023,BU02,613050,Cloud,9+3 Forecast,73352.17,Forecast model with updated business inputs
20240401,104023,BU02,613050,Cloud,Current Forecast,75382.22,Forecast model with updated business inputs
20240401,104023,BU02,612000,External Labor,3+9 Forecast,96979.54,Forecast model with updated business inputs
20240401,104023,BU02,612000,External Labor,6+6 Forecast,89094.05,Forecast model with updated business inputs
20240401,104023,BU02,612000,External Labor,9+3 Forecast,89804.78,Forecast model with updated business inputs
20240401,104023,BU02,612000,External Labor,Current Forecast,87177.75,Forecast model with updated business inputs
20240401,104023,BU02,614000,Professional Services,3+9 Forecast,36672.65,Forecast model with updated business inputs
20240401,104023,BU02,614000,Professional Services,6+6 Forecast,35832.78,Forecast model with updated business inputs
20240401,104023,BU02,614000,Professional Services,9+3 Forecast,36646.45,Forecast model with updated business inputs
20240401,104023,BU02,614000,Professional Services,Current Forecast,36098.21,Forecast model with updated business inputs
20240401,104023,BU02,612070,Hardware,3+9 Forecast,28584.18,Forecast model with updated business inputs
20240401,104023,BU02,612070,Hardware,6+6 Forecast,25816.39,Forecast model with updated business inputs
20240401,104023,BU02,612070,Hardware,9+3 Forecast,26093.51,Forecast model with updated business inputs
20240401,104023,BU02,612070,Hardware,Current Forecast,25801.55,Forecast model with updated business inputs
20240401,104023,BU02,615000,Telecom,3+9 Forecast,14184.08,Forecast model with updated business inputs
20240401,104023,BU02,615000,Telecom,6+6 Forecast,13511.01,Forecast model with updated business inputs
20240401,104023,BU02,615000,Telecom,9+3 Forecast,13347.92,Forecast model with updated business inputs
20240401,104023,BU02,615000,Telecom,Current Forecast,12995.02,Forecast model with updated business inputs
20240401,104023,BU02,616000,Training,3+9 Forecast,4261.82,Forecast model with updated business inputs
20240401,104023,BU02,616000,Training,6+6 Forecast,3876.23,Forecast model with updated business inputs
20240401,104023,BU02,616000,Training,9+3 Forecast,3875.18,Forecast model with updated business inputs
20240401,104023,BU02,616000,Training,Current Forecast,3832.3,Forecast model with updated business inputs
20240401,104023,BU02,617000,Travel,3+9 Forecast,2725.13,Forecast model with updated business inputs
20240401,104023,BU02,617000,Travel,6+6 Forecast,2678.28,Forecast model with updated business inputs
20240401,104023,BU02,617000,Travel,9+3 Forecast,2605.27,Forecast model with updated business inputs
20240401,104023,BU02,617000,Travel,Current Forecast,2664.16,Forecast model with updated business inputs
20240401,104026,BU01,611000,Internal Labor,3+9 Forecast,212723.86,Forecast model with updated business inputs
20240401,104026,BU01,611000,Internal Labor,6+6 Forecast,207251.83,Forecast model with updated business inputs
20240401,104026,BU01,611000,Internal Labor,9+3 Forecast,199136.1,Forecast model with updated business inputs
20240401,104026,BU01,611000,Internal Labor,Current Forecast,198316.51,Forecast model with updated business inputs
20240401,104026,BU01,613000,Software,3+9 Forecast,83789.5,Forecast model with updated business inputs
20240401,104026,BU01,613000,Software,6+6 Forecast,81376.09,Forecast model with updated business inputs
20240401,104026,BU01,613000,Software,9+3 Forecast,80498.97,Forecast model with updated business inputs
20240401,104026,BU01,613000,Software,Current Forecast,79116.4,Forecast model with updated business inputs
20240401,104026,BU01,613050,Cloud,3+9 Forecast,80999.88,Forecast model with updated business inputs
20240401,104026,BU01,613050,Cloud,6+6 Forecast,84311.16,Forecast model with updated business inputs
20240401,104026,BU01,613050,Cloud,9+3 Forecast,82013.36,Forecast model with updated business inputs
20240401,104026,BU01,613050,Cloud,Current Forecast,82075.56,Forecast model with updated business inputs
20240401,104026,BU01,612000,External Labor,3+9 Forecast,104289.91,Forecast model with updated business inputs
20240401,104026,BU01,612000,External Labor,6+6 Forecast,103166.79,Forecast model with updated business inputs
20240401,104026,BU01,612000,External Labor,9+3 Forecast,103005.23,Forecast model with updated business inputs
20240401,104026,BU01,612000,External Labor,Current Forecast,101270.15,Forecast model with updated business inputs
20240401,104026,BU01,614000,Professional Services,3+9 Forecast,44169.78,Forecast model with updated business inputs
20240401,104026,BU01,614000,Professional Services,6+6 Forecast,40467.44,Forecast model with updated business inputs
20240401,104026,BU01,614000,Professional Services,9+3 Forecast,41042.68,Forecast model with updated business inputs
20240401,104026,BU01,614000,Professional Services,Current Forecast,40429.73,Forecast model with updated business inputs
20240401,104026,BU01,612070,Hardware,3+9 Forecast,26409.27,Forecast model with updated business inputs
20240401,104026,BU01,612070,Hardware,6+6 Forecast,25165.47,Forecast model with updated business inputs
20240401,104026,BU01,612070,Hardware,9+3 Forecast,24489.65,Forecast model with updated business inputs
20240401,104026,BU01,612070,Hardware,Current Forecast,24244.78,Forecast model with updated business inputs
20240401,104026,BU01,615000,Telecom,3+9 Forecast,13223.72,Forecast model with updated business inputs
20240401,104026,BU01,615000,Telecom,6+6 Forecast,12842.59,Forecast model with updated business inputs
20240401,104026,BU01,615000,Telecom,9+3 Forecast,13008.27,Forecast model with updated business inputs
20240401,104026,BU01,615000,Telecom,Current Forecast,12686.39,Forecast model with updated business inputs
20240401,104026,BU01,616000,Training,3+9 Forecast,4629.4,Forecast model with updated business inputs
20240401,104026,BU01,616000,Training,6+6 Forecast,4705.42,Forecast model with updated business inputs
20240401,104026,BU01,616000,Training,9+3 Forecast,4704.47,Forecast model with updated business inputs
20240401,104026,BU01,616000,Training,Current Forecast,4623.96,Forecast model with updated business inputs
20240401,104026,BU01,617000,Travel,3+9 Forecast,3487.47,Forecast model with updated business inputs
20240401,104026,BU01,617000,Travel,6+6 Forecast,3294.07,Forecast model with updated business inputs
20240401,104026,BU01,617000,Travel,9+3 Forecast,3341.72,Forecast model with updated business inputs
20240401,104026,BU01,617000,Travel,Current Forecast,3261.14,Forecast model with updated business inputs
20240401,104027,BU02,611000,Internal Labor,3+9 Forecast,277385.59,Forecast model with updated business inputs
20240401,104027,BU02,611000,Internal Labor,6+6 Forecast,269819.23,Forecast model with updated business inputs
20240401,104027,BU02,611000,Internal Labor,9+3 Forecast,264127.29,Forecast model with updated business inputs
20240401,104027,BU02,611000,Internal Labor,Current Forecast,260071.01,Forecast model with updated business inputs
20240401,104027,BU02,613000,Software,3+9 Forecast,88277.58,Forecast model with updated business inputs
20240401,104027,BU02,613000,Software,6+6 Forecast,82121.87,Forecast model with updated business inputs
20240401,104027,BU02,613000,Software,9+3 Forecast,81392.19,Forecast model with updated business inputs
20240401,104027,BU02,613000,Software,Current Forecast,80173.34,Forecast model with updated business inputs
20240401,104027,BU02,613050,Cloud,3+9 Forecast,96070.17,Forecast model with updated business inputs
20240401,104027,BU02,613050,Cloud,6+6 Forecast,97560.95,Forecast model with updated business inputs
20240401,104027,BU02,613050,Cloud,9+3 Forecast,97695.29,Forecast model with updated business inputs
20240401,104027,BU02,613050,Cloud,Current Forecast,94018.49,Forecast model with updated business inputs
20240401,104027,BU02,612000,External Labor,3+9 Forecast,133167.78,Forecast model with updated business inputs
20240401,104027,BU02,612000,External Labor,6+6 Forecast,125239.24,Forecast model with updated business inputs
20240401,104027,BU02,612000,External Labor,9+3 Forecast,122596.23,Forecast model with updated business inputs
20240401,104027,BU02,612000,External Labor,Current Forecast,122066.9,Forecast model with updated business inputs
20240401,104027,BU02,614000,Professional Services,3+9 Forecast,48033.35,Forecast model with updated business inputs
20240401,104027,BU02,614000,Professional Services,6+6 Forecast,49836.97,Forecast model with updated business inputs
20240401,104027,BU02,614000,Professional Services,9+3 Forecast,49776.23,Forecast model with updated business inputs
20240401,104027,BU02,614000,Professional Services,Current Forecast,48890.43,Forecast model with updated business inputs
20240401,104027,BU02,612070,Hardware,3+9 Forecast,31745.46,Forecast model with updated business inputs
20240401,104027,BU02,612070,Hardware,6+6 Forecast,31036.58,Forecast model with updated business inputs
20240401,104027,BU02,612070,Hardware,9+3 Forecast,31306.06,Forecast model with updated business inputs
20240401,104027,BU02,612070,Hardware,Current Forecast,30649.66,Forecast model with updated business inputs
20240401,104027,BU02,615000,Telecom,3+9 Forecast,19811.59,Forecast model with updated business inputs
