transaction_id,date_key,transaction_date,cost_center_key,business_unit_key,gl_account_key,vendor_key,project_key,scenario,amount,notes
TXN0006242,20250301,2025-03-01,104026,BU01,614000,,,Actual,63829.95,Quarter-end invoice timing spike
TXN0006243,20250301,2025-03-01,104026,BU01,612070,,,Actual,29927.52,Normal monthly spend
TXN0006244,20250301,2025-03-01,104026,BU01,615000,,,Actual,13855.35,Normal monthly spend
TXN0006245,20250301,2025-03-01,104026,BU01,616000,,,Actual,4743.78,Normal monthly spend
TXN0006246,20250301,2025-03-01,104026,BU01,617000,,,Actual,3155.6,Normal monthly spend
TXN0006247,20250301,2025-03-01,104027,BU02,611000,,,Actual,239878.34,Normal monthly spend
TXN0006248,20250301,2025-03-01,104027,BU02,613000,,,Actual,80167.54,Normal monthly spend
TXN0006249,20250301,2025-03-01,104027,BU02,613050,,,Actual,159199.68,Cloud consumption growth above plan
TXN0006250,20250301,2025-03-01,104027,BU02,612000,,,Actual,134763.45,Normal monthly spend
TXN0006251,20250301,2025-03-01,104027,BU02,614000,,,Actual,72973.97,Quarter-end invoice timing spike
TXN0006252,20250301,2025-03-01,104027,BU02,612070,,,Actual,27895.96,Normal monthly spend
TXN0006253,20250301,2025-03-01,104027,BU02,615000,,,Actual,19728.87,Normal monthly spend
TXN0006254,20250301,2025-03-01,104027,BU02,616000,,,Actual,5384.43,Normal monthly spend
TXN0006255,20250301,2025-03-01,104027,BU02,617000,,,Actual,3784.08,Normal monthly spend
TXN0006256,20250301,2025-03-01,104028,BU03,611000,,,Actual,212800.09,Normal monthly spend
TXN0006257,20250301,2025-03-01,104028,BU03,613000,,,Actual,99665.82,Normal monthly spend
TXN0006258,20250301,2025-03-01,104028,BU03,613050,,,Actual,100835.45,Normal monthly spend
TXN0006259,20250301,2025-03-01,104028,BU03,612000,,,Actual,121358.83,Normal monthly spend
TXN0006260,20250301,2025-03-01,104028,BU03,614000,,,Actual,65801.12,Quarter-end invoice timing spike
TXN0006261,20250301,2025-03-01,104028,BU03,612070,,,Actual,30499.58,Normal monthly spend
TXN0006262,20250301,2025-03-01,104028,BU03,615000,,,Actual,16206.17,Normal monthly spend
TXN0006263,20250301,2025-03-01,104028,BU03,616000,,,Actual,6256.62,Normal monthly spend
TXN0006264,20250301,2025-03-01,104028,BU03,617000,,,Actual,3733.63,Normal monthly spend
TXN0006265,20250301,2025-03-01,104034,BU03,611000,,,Actual,121258.25,Normal monthly spend
TXN0006266,20250301,2025-03-01,104034,BU03,613000,,,Actual,48286.61,Normal monthly spend
TXN0006267,20250301,2025-03-01,104034,BU03,613050,,,Actual,63123.36,Normal monthly spend
TXN0006268,20250301,2025-03-01,104034,BU03,612000,,,Actual,78213.42,Normal monthly spend
TXN0006269,20250301,2025-03-01,104034,BU03,614000,,,Actual,36466.64,Quarter-end invoice timing spike
TXN0006270,20250301,2025-03-01,104034,BU03,612070,,,Actual,14645.18,Normal monthly spend
TXN0006271,20250301,2025-03-01,104034,BU03,615000,,,Actual,8068.5,Normal monthly spend
TXN0006272,20250301,2025-03-01,104034,BU03,616000,,,Actual,2882.51,Normal monthly spend
TXN0006273,20250301,2025-03-01,104034,BU03,617000,,,Actual,2027.67,Normal monthly spend
TXN0006274,20250301,2025-03-01,109003,BU04,611000,,,Actual,196561.09,Normal monthly spend
TXN0006275,20250301,2025-03-01,109003,BU04,613000,,,Actual,67678.9,Normal monthly spend
TXN0006276,20250301,2025-03-01,109003,BU04,613050,,,Actual,113196.17,Normal monthly spend
TXN0006277,20250301,2025-03-01,109003,BU04,612000,,,Actual,128808.81,Contractor ramp-up and managed service timing
TXN0006278,20250301,2025-03-01,109003,BU04,614000,,,Actual,48939.38,Quarter-end invoice timing spike
TXN0006279,20250301,2025-03-01,109003,BU04,612070,,,Actual,31276.99,Normal monthly spend
TXN0006280,20250301,2025-03-01,109003,BU04,615000,,,Actual,14520.3,Normal monthly spend
TXN0006281,20250301,2025-03-01,109003,BU04,616000,,,Actual,4692.62,Normal monthly spend
TXN0006282,20250301,2025-03-01,109003,BU04,617000,,,Actual,3382.74,Normal monthly spend
TXN0006283,20250301,2025-03-01,109004,BU04,611000,,,Actual,314153.73,Normal monthly spend
TXN0006284,20250301,2025-03-01,109004,BU04,613000,,,Actual,80253.05,Normal monthly spend
TXN0006285,20250301,2025-03-01,109004,BU04,613050,,,Actual,114797.74,Normal monthly spend
TXN0006286,20250301,2025-03-01,109004,BU04,612000,,,Actual,146273.79,Normal monthly spend
TXN0006287,20250301,2025-03-01,109004,BU04,614000,,,Actual,72843.84,Quarter-end invoice timing spike
TXN0006288,20250301,2025-03-01,109004,BU04,612070,,,Actual,34244.96,Normal monthly spend
TXN0006289,20250301,2025-03-01,109004,BU04,615000,,,Actual,18139.64,Normal monthly spend
TXN0006290,20250301,2025-03-01,109004,BU04,616000,,,Actual,6615.58,Normal monthly spend
TXN0006291,20250301,2025-03-01,109004,BU04,617000,,,Actual,4086.12,Normal monthly spend
TXN0006292,20250301,2025-03-01,110101,BU05,611000,,,Actual,280577.39,Normal monthly spend
TXN0006293,20250301,2025-03-01,110101,BU05,613000,,,Actual,75063.57,Normal monthly spend
TXN0006294,20250301,2025-03-01,110101,BU05,613050,,,Actual,107711.64,Normal monthly spend
TXN0006295,20250301,2025-03-01,110101,BU05,612000,,,Actual,118331.01,Normal monthly spend
TXN0006296,20250301,2025-03-01,110101,BU05,614000,,,Actual,53997.43,Quarter-end invoice timing spike
TXN0006297,20250301,2025-03-01,110101,BU05,612070,,,Actual,26904.31,Normal monthly spend
TXN0006298,20250301,2025-03-01,110101,BU05,615000,,,Actual,12783.26,Normal monthly spend
TXN0006299,20250301,2025-03-01,110101,BU05,616000,,,Actual,4528.53,Normal monthly spend
TXN0006300,20250301,2025-03-01,110101,BU05,617000,,,Actual,3894.12,Normal monthly spend
TXN0006301,20250301,2025-03-01,110102,BU05,611000,,,Actual,142004.56,Normal monthly spend
TXN0006302,20250301,2025-03-01,110102,BU05,613000,,,Actual,54428.66,Normal monthly spend
TXN0006303,20250301,2025-03-01,110102,BU05,613050,,,Actual,53542.0,Normal monthly spend
TXN0006304,20250301,2025-03-01,110102,BU05,612000,,,Actual,69670.74,Normal monthly spend
TXN0006305,20250301,2025-03-01,110102,BU05,614000,,,Actual,39182.67,Quarter-end invoice timing spike
TXN0006306,20250301,2025-03-01,110102,BU05,612070,,,Actual,18279.01,Normal monthly spend
TXN0006307,20250301,2025-03-01,110102,BU05,615000,,,Actual,10062.44,Normal monthly spend
TXN0006308,20250301,2025-03-01,110102,BU05,616000,,,Actual,3053.58,Normal monthly spend
TXN0006309,20250301,2025-03-01,110102,BU05,617000,,,Actual,1829.37,Normal monthly spend
TXN0006310,20250301,2025-03-01,120201,BU06,611000,,,Actual,100168.65,Normal monthly spend
TXN0006311,20250301,2025-03-01,120201,BU06,613000,,,Actual,37577.96,Normal monthly spend
TXN0006312,20250301,2025-03-01,120201,BU06,613050,,,Actual,50575.81,Normal monthly spend
TXN0006313,20250301,2025-03-01,120201,BU06,612000,,,Actual,59914.12,Normal monthly spend
TXN0006314,20250301,2025-03-01,120201,BU06,614000,,,Actual,28110.57,Quarter-end invoice timing spike
TXN0006315,20250301,2025-03-01,120201,BU06,612070,,,Actual,10905.79,Normal monthly spend
TXN0006316,20250301,2025-03-01,120201,BU06,615000,,,Actual,6065.67,Normal monthly spend
TXN0006317,20250301,2025-03-01,120201,BU06,616000,,,Actual,2362.8,Normal monthly spend
TXN0006318,20250301,2025-03-01,120201,BU06,617000,,,Actual,1493.18,Normal monthly spend
TXN0006319,20250401,2025-04-01,104001,BU03,611000,,,Actual,216093.85,Normal monthly spend
TXN0006320,20250401,2025-04-01,104001,BU03,613000,,,Actual,98463.15,Normal monthly spend
TXN0006321,20250401,2025-04-01,104001,BU03,613050,,,Actual,122118.63,Normal monthly spend
TXN0006322,20250401,2025-04-01,104001,BU03,612000,,,Actual,151150.68,Normal monthly spend
TXN0006323,20250401,2025-04-01,104001,BU03,614000,,,Actual,52280.52,Normal monthly spend
TXN0006324,20250401,2025-04-01,104001,BU03,612070,,,Actual,39281.94,Normal monthly spend
TXN0006325,20250401,2025-04-01,104001,BU03,615000,,,Actual,17583.21,Normal monthly spend
TXN0006326,20250401,2025-04-01,104001,BU03,616000,,,Actual,6352.05,Normal monthly spend
TXN0006327,20250401,2025-04-01,104001,BU03,617000,,,Actual,3689.0,Normal monthly spend
TXN0006328,20250401,2025-04-01,104002,BU03,611000,,,Actual,206570.31,Normal monthly spend
TXN0006329,20250401,2025-04-01,104002,BU03,613000,,,Actual,78490.83,Normal monthly spend
TXN0006330,20250401,2025-04-01,104002,BU03,613050,,,Actual,106425.34,Normal monthly spend
TXN0006331,20250401,2025-04-01,104002,BU03,612000,,,Actual,132741.21,Normal monthly spend
TXN0006332,20250401,2025-04-01,104002,BU03,614000,,,Actual,45734.34,Normal monthly spend
TXN0006333,20250401,2025-04-01,104002,BU03,612070,,,Actual,27389.89,Normal monthly spend
TXN0006334,20250401,2025-04-01,104002,BU03,615000,,,Actual,12961.25,Normal monthly spend
TXN0006335,20250401,2025-04-01,104002,BU03,616000,,,Actual,4579.26,Normal monthly spend
TXN0006336,20250401,2025-04-01,104002,BU03,617000,,,Actual,3528.04,Normal monthly spend
TXN0006337,20250401,2025-04-01,104003,BU03,611000,,,Actual,183710.88,Normal monthly spend
TXN0006338,20250401,2025-04-01,104003,BU03,613000,,,Actual,62809.85,Normal monthly spend
TXN0006339,20250401,2025-04-01,104003,BU03,613050,,,Actual,65107.57,Normal monthly spend
TXN0006340,20250401,2025-04-01,104003,BU03,612000,,,Actual,80569.51,Normal monthly spend
TXN0006341,20250401,2025-04-01,104003,BU03,614000,,,Actual,32744.28,Normal monthly spend
TXN0006342,20250401,2025-04-01,104003,BU03,612070,,,Actual,23220.95,Normal monthly spend
TXN0006343,20250401,2025-04-01,104003,BU03,615000,,,Actual,10829.63,Normal monthly spend
TXN0006344,20250401,2025-04-01,104003,BU03,616000,,,Actual,3492.67,Normal monthly spend
TXN0006345,20250401,2025-04-01,104003,BU03,617000,,,Actual,2014.27,Normal monthly spend
TXN0006346,20250401,2025-04-01,104005,BU03,611000,,,Actual,106487.76,Normal monthly spend
TXN0006347,20250401,2025-04-01,104005,BU03,613000,,,Actual,35976.19,Normal monthly spend
TXN0006348,20250401,2025-04-01,104005,BU03,613050,,,Actual,47495.58,Normal monthly spend
TXN0006349,20250401,2025-04-01,104005,BU03,612000,,,Actual,52808.07,Normal monthly spend
TXN0006350,20250401,2025-04-01,104005,BU03,614000,,,Actual,18469.45,Normal monthly spend
TXN0006351,20250401,2025-04-01,104005,BU03,612070,,,Actual,11142.11,Normal monthly spend
TXN0006352,20250401,2025-04-01,104005,BU03,615000,,,Actual,6537.21,Normal monthly spend
TXN0006353,20250401,2025-04-01,104005,BU03,616000,,,Actual,1810.03,Normal monthly spend
TXN0006354,20250401,2025-04-01,104005,BU03,617000,,,Actual,1234.0,Normal monthly spend
TXN0006355,20250401,2025-04-01,104017,BU02,611000,,,Actual,182139.42,Normal monthly spend
TXN0006356,20250401,2025-04-01,104017,BU02,613000,,,Actual,48905.05,Normal monthly spend
TXN0006357,20250401,2025-04-01,104017,BU02,613050,,,Actual,57902.9,Normal monthly spend
TXN0006358,20250401,2025-04-01,104017,BU02,612000,,,Actual,76881.32,Normal monthly spend
TXN0006359,20250401,2025-04-01,104017,BU02,614000,,,Actual,32559.53,Normal monthly spend
TXN0006360,20250401,2025-04-01,104017,BU02,612070,,,Actual,17005.89,Normal monthly spend
TXN0006361,20250401,2025-04-01,104017,BU02,615000,,,Actual,10327.45,Normal monthly spend
TXN0006362,20250401,2025-04-01,104017,BU02,616000,,,Actual,3387.33,Normal monthly spend
TXN0006363,20250401,2025-04-01,104017,BU02,617000,,,Actual,2111.86,Normal monthly spend
TXN0006364,20250401,2025-04-01,104018,BU06,611000,,,Actual,150523.51,Normal monthly spend
TXN0006365,20250401,2025-04-01,104018,BU06,613000,,,Actual,47146.92,Normal monthly spend
TXN0006366,20250401,2025-04-01,104018,BU06,613050,,,Actual,85745.53,Cloud consumption growth above plan
TXN0006367,20250401,2025-04-01,104018,BU06,612000,,,Actual,84106.84,Normal monthly spend
TXN0006368,20250401,2025-04-01,104018,BU06,614000,,,Actual,32346.27,Normal monthly spend
TXN0006369,20250401,2025-04-01,104018,BU06,612070,,,Actual,22088.41,Normal monthly spend
TXN0006370,20250401,2025-04-01,104018,BU06,615000,,,Actual,8931.81,Normal monthly spend
TXN0006371,20250401,2025-04-01,104018,BU06,616000,,,Actual,2775.14,Normal monthly spend
TXN0006372,20250401,2025-04-01,104018,BU06,617000,,,Actual,2408.79,Normal monthly spend
TXN0006373,20250401,2025-04-01,104019,BU03,611000,,,Actual,203511.06,Normal monthly spend
TXN0006374,20250401,2025-04-01,104019,BU03,613000,,,Actual,59349.34,Normal monthly spend
TXN0006375,20250401,2025-04-01,104019,BU03,613050,,,Actual,85283.97,Normal monthly spend
TXN0006376,20250401,2025-04-01,104019,BU03,612000,,,Actual,100064.28,Normal monthly spend
TXN0006377,20250401,2025-04-01,104019,BU03,614000,,,Actual,30660.27,Normal monthly spend
TXN0006378,20250401,2025-04-01,104019,BU03,612070,,,Actual,24045.87,Normal monthly spend
TXN0006379,20250401,2025-04-01,104019,BU03,615000,,,Actual,11537.35,Normal monthly spend
TXN0006380,20250401,2025-04-01,104019,BU03,616000,,,Actual,3314.26,Normal monthly spend
TXN0006381,20250401,2025-04-01,104019,BU03,617000,,,Actual,2940.19,Normal monthly spend
TXN0006382,20250401,2025-04-01,104022,BU03,611000,,,Actual,205480.65,Normal monthly spend
TXN0006383,20250401,2025-04-01,104022,BU03,613000,,,Actual,79780.19,Normal monthly spend
TXN0006384,20250401,2025-04-01,104022,BU03,613050,,,Actual,80830.54,Normal monthly spend
TXN0006385,20250401,2025-04-01,104022,BU03,612000,,,Actual,88701.64,Normal monthly spend
TXN0006386,20250401,2025-04-01,104022,BU03,614000,,,Actual,37298.09,Normal monthly spend
TXN0006387,20250401,2025-04-01,104022,BU03,612070,,,Actual,24362.71,Normal monthly spend
TXN0006388,20250401,2025-04-01,104022,BU03,615000,,,Actual,11529.63,Normal monthly spend
TXN0006389,20250401,2025-04-01,104022,BU03,616000,,,Actual,4593.09,Normal monthly spend
TXN0006390,20250401,2025-04-01,104022,BU03,617000,,,Actual,2931.87,Normal monthly spend
TXN0006391,20250401,2025-04-01,104023,BU02,611000,,,Actual,177200.25,Normal monthly spend
TXN0006392,20250401,2025-04-01,104023,BU02,613000,,,Actual,59014.2,Normal monthly spend
TXN0006393,20250401,2025-04-01,104023,BU02,613050,,,Actual,119501.49,Cloud consumption growth above plan
TXN0006394,20250401,2025-04-01,104023,BU02,612000,,,Actual,106877.54,Contractor ramp-up and managed service timing
TXN0006395,20250401,2025-04-01,104023,BU02,614000,,,Actual,38223.19,Normal monthly spend
TXN0006396,20250401,2025-04-01,104023,BU02,612070,,,Actual,26189.58,Normal monthly spend
TXN0006397,20250401,2025-04-01,104023,BU02,615000,,,Actual,15536.16,Normal monthly spend
TXN0006398,20250401,2025-04-01,104023,BU02,616000,,,Actual,4030.48,Normal monthly spend
TXN0006399,20250401,2025-04-01,104023,BU02,617000,,,Actual,2995.65,Normal monthly spend
TXN0006400,20250401,2025-04-01,104026,BU01,611000,,,Actual,228048.49,Normal monthly spend
TXN0006401,20250401,2025-04-01,104026,BU01,613000,,,Actual,76235.13,Normal monthly spend
TXN0006402,20250401,2025-04-01,104026,BU01,613050,,,Actual,79931.76,Normal monthly spend
TXN0006403,20250401,2025-04-01,104026,BU01,612000,,,Actual,122924.08,Contractor ramp-up and managed service timing
TXN0006404,20250401,2025-04-01,104026,BU01,614000,,,Actual,42323.51,Normal monthly spend
TXN0006405,20250401,2025-04-01,104026,BU01,612070,,,Actual,31061.16,Normal monthly spend
TXN0006406,20250401,2025-04-01,104026,BU01,615000,,,Actual,15664.84,Normal monthly spend
TXN0006407,20250401,2025-04-01,104026,BU01,616000,,,Actual,4946.2,Normal monthly spend
TXN0006408,20250401,2025-04-01,104026,BU01,617000,,,Actual,3555.22,Normal monthly spend
TXN0006409,20250401,2025-04-01,104027,BU02,611000,,,Actual,308460.14,Normal monthly spend
TXN0006410,20250401,2025-04-01,104027,BU02,613000,,,Actual,91561.89,Normal monthly spend
TXN0006411,20250401,2025-04-01,104027,BU02,613050,,,Actual,127881.05,Cloud consumption growth above plan
TXN0006412,20250401,2025-04-01,104027,BU02,612000,,,Actual,132673.26,Normal monthly spend
TXN0006413,20250401,2025-04-01,104027,BU02,614000,,,Actual,44279.92,Normal monthly spend
TXN0006414,20250401,2025-04-01,104027,BU02,612070,,,Actual,34206.27,Normal monthly spend
TXN0006415,20250401,2025-04-01,104027,BU02,615000,,,Actual,16373.75,Normal monthly spend
TXN0006416,20250401,2025-04-01,104027,BU02,616000,,,Actual,5784.14,Normal monthly spend
TXN0006417,20250401,2025-04-01,104027,BU02,617000,,,Actual,4612.94,Normal monthly spend
TXN0006418,20250401,2025-04-01,104028,BU03,611000,,,Actual,240205.23,Normal monthly spend
TXN0006419,20250401,2025-04-01,104028,BU03,613000,,,Actual,79928.28,Normal monthly spend
TXN0006420,20250401,2025-04-01,104028,BU03,613050,,,Actual,92322.41,Normal monthly spend
TXN0006421,20250401,2025-04-01,104028,BU03,612000,,,Actual,146913.83,Normal monthly spend
TXN0006422,20250401,2025-04-01,104028,BU03,614000,,,Actual,45351.31,Normal monthly spend
TXN0006423,20250401,2025-04-01,104028,BU03,612070,,,Actual,28264.23,Normal monthly spend
TXN0006424,20250401,2025-04-01,104028,BU03,615000,,,Actual,13468.76,Normal monthly spend
TXN0006425,20250401,2025-04-01,104028,BU03,616000,,,Actual,4877.53,Normal monthly spend
TXN0006426,20250401,2025-04-01,104028,BU03,617000,,,Actual,4296.89,Normal monthly spend
TXN0006427,20250401,2025-04-01,104034,BU03,611000,,,Actual,166695.97,Normal monthly spend
TXN0006428,20250401,2025-04-01,104034,BU03,613000,,,Actual,48307.31,Normal monthly spend
TXN0006429,20250401,2025-04-01,104034,BU03,613050,,,Actual,60563.27,Normal monthly spend
TXN0006430,20250401,2025-04-01,104034,BU03,612000,,,Actual,80970.53,Normal monthly spend
TXN0006431,20250401,2025-04-01,104034,BU03,614000,,,Actual,29969.95,Normal monthly spend
TXN0006432,20250401,2025-04-01,104034,BU03,612070,,,Actual,18680.1,Normal monthly spend
TXN0006433,20250401,2025-04-01,104034,BU03,615000,,,Actual,8482.75,Normal monthly spend
TXN0006434,20250401,2025-04-01,104034,BU03,616000,,,Actual,3222.95,Normal monthly spend
TXN0006435,20250401,2025-04-01,104034,BU03,617000,,,Actual,2171.29,Normal monthly spend
TXN0006436,20250401,2025-04-01,109003,BU04,611000,,,Actual,230101.54,Normal monthly spend
TXN0006437,20250401,2025-04-01,109003,BU04,613000,,,Actual,70283.72,Normal monthly spend
TXN0006438,20250401,2025-04-01,109003,BU04,613050,,,Actual,94592.17,Normal monthly spend
TXN0006439,20250401,2025-04-01,109003,BU04,612000,,,Actual,148708.92,Contractor ramp-up and managed service timing
TXN0006440,20250401,2025-04-01,109003,BU04,614000,,,Actual,38180.54,Normal monthly spend
TXN0006441,20250401,2025-04-01,109003,BU04,612070,,,Actual,26862.07,Normal monthly spend
TXN0006442,20250401,2025-04-01,109003,BU04,615000,,,Actual,16921.23,Normal monthly spend
TXN0006443,20250401,2025-04-01,109003,BU04,616000,,,Actual,5160.28,Normal monthly spend
TXN0006444,20250401,2025-04-01,109003,BU04,617000,,,Actual,3328.88,Normal monthly spend
TXN0006445,20250401,2025-04-01,109004,BU04,611000,,,Actual,277537.39,Normal monthly spend
TXN0006446,20250401,2025-04-01,109004,BU04,613000,,,Actual,96084.09,Normal monthly spend
TXN0006447,20250401,2025-04-01,109004,BU04,613050,,,Actual,108735.26,Normal monthly spend
TXN0006448,20250401,2025-04-01,109004,BU04,612000,,,Actual,164325.34,Normal monthly spend
TXN0006449,20250401,2025-04-01,109004,BU04,614000,,,Actual,46612.17,Normal monthly spend
TXN0006450,20250401,2025-04-01,109004,BU04,612070,,,Actual,34740.13,Normal monthly spend
TXN0006451,20250401,2025-04-01,109004,BU04,615000,,,Actual,16257.05,Normal monthly spend
TXN0006452,20250401,2025-04-01,109004,BU04,616000,,,Actual,5881.1,Normal monthly spend
TXN0006453,20250401,2025-04-01,109004,BU04,617000,,,Actual,4212.8,Normal monthly spend
